COD_AC;RAG_SOC;NOME_COM;SIGLA_AUTO;PRO_COM;POP21
AC001E01192;e-distribuzione S.p.A.;TORRE DE` PICENARDI;CR;19107;641
AC001E01192;e-distribuzione S.p.A.;VESCOVATO;CR;19113;3817
AC001E01192;e-distribuzione S.p.A.;VOLONGO;CR;19114;460
AC001E01193;e-distribuzione S.p.A.;ALFIANELLO;BS;17004;2142
AC001E01193;e-distribuzione S.p.A.;CORTE DE` CORTESI CON CIGNONE;CR;19032;0
AC001E01193;e-distribuzione S.p.A.;CORTE DE` FRATI;CR;19033;1311
AC001E01193;e-distribuzione S.p.A.;GADESCO PIEVE DELMONA;CR;19046;8
AC001E01193;e-distribuzione S.p.A.;GRONTARDO;CR;19050;15
AC001E01193;e-distribuzione S.p.A.;OLMENETA;CR;19063;29
AC001E01193;e-distribuzione S.p.A.;PERSICO DOSIMO;CR;19068;3004
AC001E01193;e-distribuzione S.p.A.;PONTEVICO;BS;17149;6728
AC001E01193;e-distribuzione S.p.A.;POZZAGLIO ED UNITI;CR;19077;172
AC001E01193;e-distribuzione S.p.A.;ROBECCO D`OGLIO;CR;19085;2249
AC001E01193;e-distribuzione S.p.A.;SCANDOLARA RIPA D`OGLIO;CR;19093;532
AC001E01193;e-distribuzione S.p.A.;VEROLAVECCHIA;BS;17196;226
AC001E01194;e-distribuzione S.p.A.;ANNICCO;CR;19003;1983
AC001E01194;e-distribuzione S.p.A.;AZZANELLO;CR;19004;21
AC001E01194;e-distribuzione S.p.A.;BORDOLANO;CR;19007;563
AC001E01194;e-distribuzione S.p.A.;CASALBUTTANO ED UNITI;CR;19016;3652
AC001E01194;e-distribuzione S.p.A.;CASALMORANO;CR;19022;1621
AC001E01194;e-distribuzione S.p.A.;CASTELVERDE;CR;19026;4037
AC001E01194;e-distribuzione S.p.A.;CASTELVISCONTI;CR;19027;25
AC001E01194;e-distribuzione S.p.A.;CORTE DE` CORTESI CON CIGNONE;CR;19032;1061
AC001E01194;e-distribuzione S.p.A.;OLMENETA;CR;19063;876
AC001E01194;e-distribuzione S.p.A.;PADERNO PONCHIELLI;CR;19065;1336
AC001E01194;e-distribuzione S.p.A.;PERSICO DOSIMO;CR;19068;275
AC001E01194;e-distribuzione S.p.A.;POZZAGLIO ED UNITI;CR;19077;1271
AC001E01194;e-distribuzione S.p.A.;QUINZANO D`OGLIO;BS;17159;0
AC001E01195;e-distribuzione S.p.A.;ALFIANELLO;BS;17004;230
AC001E01195;e-distribuzione S.p.A.;CIGOLE;BS;17053;1441
AC001E01195;e-distribuzione S.p.A.;GABBIONETA BINANUOVA;CR;19045;381
AC001E01195;e-distribuzione S.p.A.;GAMBARA;BS;17073;85
AC001E01195;e-distribuzione S.p.A.;GOTTOLENGO;BS;17080;4335
AC001E01195;e-distribuzione S.p.A.;LENO;BS;17088;1771
AC001E01195;e-distribuzione S.p.A.;MILZANO;BS;17108;1723
AC001E01195;e-distribuzione S.p.A.;OSTIANO;CR;19064;469
AC001E01195;e-distribuzione S.p.A.;PAVONE DEL MELLA;BS;17137;2706
AC001E01195;e-distribuzione S.p.A.;PRALBOINO;BS;17152;2803
AC001E01195;e-distribuzione S.p.A.;SENIGA;BS;17177;1427
AC001E01196;e-distribuzione S.p.A.;BERTONICO;LO;98002;9
AC001E01196;e-distribuzione S.p.A.;CAPPELLA CANTONE;CR;19013;514
AC001E01196;e-distribuzione S.p.A.;CASTELLEONE;CR;19025;9250
AC001E01196;e-distribuzione S.p.A.;CASTIGLIONE D`ADDA;LO;98014;0
AC001E01196;e-distribuzione S.p.A.;FIESCO;CR;19043;63
AC001E01196;e-distribuzione S.p.A.;FORMIGARA;CR;19044;293
AC001E01196;e-distribuzione S.p.A.;GENIVOLTA;CR;19047;151
AC001E01196;e-distribuzione S.p.A.;GOMBITO;CR;19049;617
AC001E01196;e-distribuzione S.p.A.;MONTODINE;CR;19059;2441
AC001E01196;e-distribuzione S.p.A.;MOSCAZZANO;CR;19060;55
AC001E01196;e-distribuzione S.p.A.;RIPALTA ARPINA;CR;19080;1001
AC001E01196;e-distribuzione S.p.A.;RIPALTA GUERINA;CR;19082;522
AC001E01196;e-distribuzione S.p.A.;SAN BASSANO;CR;19088;1957
AC001E01196;e-distribuzione S.p.A.;SORESINA;CR;19098;8744
AC001E01196;e-distribuzione S.p.A.;TRIGOLO;CR;19110;1479
AC001E01196;e-distribuzione S.p.A.;TURANO LODIGIANO;LO;98058;0
AC001E01197;e-distribuzione S.p.A.;BASSANO BRESCIANO;BS;17013;2333
AC001E01197;e-distribuzione S.p.A.;MANERBIO;BS;17103;60
AC001E01197;e-distribuzione S.p.A.;PONTEVICO;BS;17149;263
AC001E01197;e-distribuzione S.p.A.;SAN GERVASIO BRESCIANO;BS;17172;2685
AC001E01197;e-distribuzione S.p.A.;VEROLANUOVA;BS;17195;7073
AC001E01197;e-distribuzione S.p.A.;VEROLAVECCHIA;BS;17196;3502
AC001E01198;e-distribuzione S.p.A.;AZZANELLO;CR;19004;594
AC001E01198;e-distribuzione S.p.A.;BORDOLANO;CR;19007;0
AC001E01198;e-distribuzione S.p.A.;BORGO SAN GIACOMO;BS;17020;5388
AC001E01198;e-distribuzione S.p.A.;CASTELVISCONTI;CR;19027;270
AC001E01198;e-distribuzione S.p.A.;CORTE DE` CORTESI CON CIGNONE;CR;19032;0
AC001E01198;e-distribuzione S.p.A.;GENIVOLTA;CR;19047;942
AC001E01198;e-distribuzione S.p.A.;ORZINUOVI;BS;17125;1545
AC001E01198;e-distribuzione S.p.A.;QUINZANO D`OGLIO;BS;17159;6177
AC001E01198;e-distribuzione S.p.A.;SAN PAOLO;BS;17138;4417
AC001E01198;e-distribuzione S.p.A.;VEROLANUOVA;BS;17195;21
AC001E01198;e-distribuzione S.p.A.;VEROLAVECCHIA;BS;17196;26
AC001E01198;e-distribuzione S.p.A.;VILLACHIARA;BS;17200;1360
AC001E01199;e-distribuzione S.p.A.;BASIGLIO;MI;15015;212
AC001E01199;e-distribuzione S.p.A.;BORNASCO;PV;18019;1011
AC001E01199;e-distribuzione S.p.A.;CARPIANO;MI;15050;159
AC001E01199;e-distribuzione S.p.A.;GIUSSAGO;PV;18072;726
AC001E01199;e-distribuzione S.p.A.;LACCHIARELLA;MI;15115;492
AC001E01199;e-distribuzione S.p.A.;LANDRIANO;PV;18078;5313
AC001E01199;e-distribuzione S.p.A.;LOCATE DI TRIULZI;MI;15125;195
AC001E01199;e-distribuzione S.p.A.;MARZANO;PV;18087;76
AC001E01199;e-distribuzione S.p.A.;PIEVE EMANUELE;MI;15173;12430
AC001E01199;e-distribuzione S.p.A.;SIZIANO;PV;18150;6451
AC001E01199;e-distribuzione S.p.A.;TORREVECCHIA PIA;PV;18160;709
AC001E01199;e-distribuzione S.p.A.;VIDIGULFO;PV;18176;6555
AC001E01200;e-distribuzione S.p.A.;BASCAPE`;PV;18009;1755
AC001E01200;e-distribuzione S.p.A.;CARPIANO;MI;15050;3970
AC001E01200;e-distribuzione S.p.A.;CASALETTO LODIGIANO;LO;98008;2195
AC001E01200;e-distribuzione S.p.A.;CASALMAIOCCO;LO;98009;3183
AC001E01200;e-distribuzione S.p.A.;CERRO AL LAMBRO;MI;15071;5090
AC001E01200;e-distribuzione S.p.A.;COLTURANO;MI;15082;2041
AC001E01200;e-distribuzione S.p.A.;DRESANO;MI;15101;3023
AC001E01200;e-distribuzione S.p.A.;LANDRIANO;PV;18078;1133
AC001E01200;e-distribuzione S.p.A.;MEDIGLIA;MI;15139;2036
AC001E01200;e-distribuzione S.p.A.;MELEGNANO;MI;15140;17972
AC001E01200;e-distribuzione S.p.A.;SAN GIULIANO MILANESE;MI;15195;2564
AC001E01200;e-distribuzione S.p.A.;SAN ZENONE AL LAMBRO;MI;15202;4486
AC001E01200;e-distribuzione S.p.A.;SORDIO;LO;98055;3387
AC001E01200;e-distribuzione S.p.A.;TAVAZZANO CON VILLAVESCO;LO;98056;0
AC001E01200;e-distribuzione S.p.A.;VIZZOLO PREDABISSI;MI;15244;3852
AC001E01201;e-distribuzione S.p.A.;ABBADIA CERRETO;LO;98001;12
AC001E01201;e-distribuzione S.p.A.;BAGNOLO CREMASCO;CR;19005;4883
AC001E01201;e-distribuzione S.p.A.;CAMPAGNOLA CREMASCA;CR;19011;582
AC001E01201;e-distribuzione S.p.A.;CAPERGNANICA;CR;19012;2148
AC001E01201;e-distribuzione S.p.A.;CASALETTO CEREDANO;CR;19018;1151
AC001E01201;e-distribuzione S.p.A.;CASALETTO VAPRIO;CR;19020;16
AC001E01201;e-distribuzione S.p.A.;CAVENAGO D`ADDA;LO;98017;0
AC001E01201;e-distribuzione S.p.A.;CHIEVE;CR;19029;2235
AC001E01201;e-distribuzione S.p.A.;CREDERA RUBBIANO;CR;19034;1551
AC001E01201;e-distribuzione S.p.A.;CREMA;CR;19035;33970
AC001E01201;e-distribuzione S.p.A.;CREMOSANO;CR;19037;1725
AC001E01201;e-distribuzione S.p.A.;MADIGNANO;CR;19055;2760
AC001E01201;e-distribuzione S.p.A.;MOSCAZZANO;CR;19060;659
AC001E01201;e-distribuzione S.p.A.;PIANENGO;CR;19072;0
AC001E01201;e-distribuzione S.p.A.;RIPALTA CREMASCA;CR;19081;3414
AC001E01201;e-distribuzione S.p.A.;RIPALTA GUERINA;CR;19082;10
AC001E01201;e-distribuzione S.p.A.;TURANO LODIGIANO;LO;98058;0
AC001E01202;e-distribuzione S.p.A.;ABBADIA CERRETO;LO;98001;263
AC001E01202;e-distribuzione S.p.A.;CAVENAGO D`ADDA;LO;98017;47
AC001E01202;e-distribuzione S.p.A.;CORNEGLIANO LAUDENSE;LO;98021;2834
AC001E01202;e-distribuzione S.p.A.;CORTE PALASIO;LO;98024;1529
AC001E01202;e-distribuzione S.p.A.;CRESPIATICA;LO;98025;45
AC001E01202;e-distribuzione S.p.A.;LODI;LO;98031;42973
AC001E01202;e-distribuzione S.p.A.;MASSALENGO;LO;98037;2535
AC001E01202;e-distribuzione S.p.A.;PIEVE FISSIRAGA;LO;98045;371
AC001E01202;e-distribuzione S.p.A.;SAN MARTINO IN STRADA;LO;98048;3710
AC001E01203;e-distribuzione S.p.A.;BOFFALORA D`ADDA;LO;98003;1731
AC001E01203;e-distribuzione S.p.A.;GALGAGNANO;LO;98027;1310
AC001E01203;e-distribuzione S.p.A.;LODI;LO;98031;1743
AC001E01203;e-distribuzione S.p.A.;LODI VECCHIO;LO;98032;7485
AC001E01203;e-distribuzione S.p.A.;MONTANASO LOMBARDO;LO;98040;2234
AC001E01203;e-distribuzione S.p.A.;MULAZZANO;LO;98041;103
AC001E01203;e-distribuzione S.p.A.;SALERANO SUL LAMBRO;LO;98046;1838
AC001E01203;e-distribuzione S.p.A.;SAN ZENONE AL LAMBRO;MI;15202;3
AC001E01203;e-distribuzione S.p.A.;TAVAZZANO CON VILLAVESCO;LO;98056;4970
AC001E01204;e-distribuzione S.p.A.;CASALMAIOCCO;LO;98009;25
AC001E01204;e-distribuzione S.p.A.;CERVIGNANO D`ADDA;LO;98018;2184
AC001E01204;e-distribuzione S.p.A.;DRESANO;MI;15101;12
AC001E01204;e-distribuzione S.p.A.;MERLINO;LO;98039;414
AC001E01204;e-distribuzione S.p.A.;MULAZZANO;LO;98041;5731
AC001E01204;e-distribuzione S.p.A.;PAULLO;MI;15169;24
AC001E01204;e-distribuzione S.p.A.;SPINO D`ADDA;CR;19102;2609
AC001E01204;e-distribuzione S.p.A.;TAVAZZANO CON VILLAVESCO;LO;98056;927
AC001E01204;e-distribuzione S.p.A.;ZELO BUON PERSICO;LO;98061;7418
AC001E01205;e-distribuzione S.p.A.;AGNADELLO;CR;19002;3842
AC001E01205;e-distribuzione S.p.A.;BAGNOLO CREMASCO;CR;19005;48
AC001E01205;e-distribuzione S.p.A.;CASALETTO VAPRIO;CR;19020;1755
AC001E01205;e-distribuzione S.p.A.;CRESPIATICA;LO;98025;2147
AC001E01205;e-distribuzione S.p.A.;DOVERA;CR;19041;3762
AC001E01205;e-distribuzione S.p.A.;MONTE CREMASCO;CR;19058;2241
AC001E01205;e-distribuzione S.p.A.;PALAZZO PIGNANO;CR;19066;3777
AC001E01205;e-distribuzione S.p.A.;PANDINO;CR;19067;8908
AC001E01205;e-distribuzione S.p.A.;PIERANICA;CR;19073;1120
AC001E01205;e-distribuzione S.p.A.;QUINTANO;CR;19078;894
AC001E01205;e-distribuzione S.p.A.;RIVOLTA D`ADDA;CR;19084;311
AC001E01205;e-distribuzione S.p.A.;SPINO D`ADDA;CR;19102;4237
AC001E01205;e-distribuzione S.p.A.;TORLINO VIMERCATI;CR;19105;480
AC001E01205;e-distribuzione S.p.A.;TRESCORE CREMASCO;CR;19109;2794
AC001E01205;e-distribuzione S.p.A.;VAIANO CREMASCO;CR;19111;3554
AC001E01206;e-distribuzione S.p.A.;LOCATE DI TRIULZI;MI;15125;10069
AC001E01206;e-distribuzione S.p.A.;OPERA;MI;15159;14152
AC001E01206;e-distribuzione S.p.A.;PIEVE EMANUELE;MI;15173;3241
AC001E01206;e-distribuzione S.p.A.;SAN GIULIANO MILANESE;MI;15195;0
AC001E01207;e-distribuzione S.p.A.;CARPIANO;MI;15050;21
AC001E01207;e-distribuzione S.p.A.;SAN DONATO MILANESE;MI;15192;5380
AC001E01207;e-distribuzione S.p.A.;SAN GIULIANO MILANESE;MI;15195;36674
AC001E01208;e-distribuzione S.p.A.;BASIGLIO;MI;15015;7828
AC001E01208;e-distribuzione S.p.A.;BINASCO;MI;15024;1964
AC001E01208;e-distribuzione S.p.A.;CASARILE;MI;15055;30
AC001E01208;e-distribuzione S.p.A.;GIUSSAGO;PV;18072;2095
AC001E01208;e-distribuzione S.p.A.;LACCHIARELLA;MI;15115;8568
AC001E01208;e-distribuzione S.p.A.;VELLEZZO BELLINI;PV;18173;0
AC001E01208;e-distribuzione S.p.A.;ZIBIDO SAN GIACOMO;MI;15247;5964
AC001E01209;e-distribuzione S.p.A.;ABBIATEGRASSO;MI;15002;8
AC001E01209;e-distribuzione S.p.A.;BESATE;MI;15022;2017
AC001E01209;e-distribuzione S.p.A.;BORGO SAN SIRO;PV;18018;2
AC001E01209;e-distribuzione S.p.A.;CASSOLNOVO;PV;18035;442
AC001E01209;e-distribuzione S.p.A.;GAMBOLO`;PV;18068;347
AC001E01209;e-distribuzione S.p.A.;MORIMONDO;MI;15150;220
AC001E01209;e-distribuzione S.p.A.;MOTTA VISCONTI;MI;15151;0
AC001E01209;e-distribuzione S.p.A.;OZZERO;MI;15165;118
AC001E01209;e-distribuzione S.p.A.;VIGEVANO;PV;18177;39633
AC001E01210;e-distribuzione S.p.A.;CISLIANO;MI;15078;4859
AC001E01210;e-distribuzione S.p.A.;CUSAGO;MI;15097;2870
AC001E01210;e-distribuzione S.p.A.;GAGGIANO;MI;15103;9218
AC001E01210;e-distribuzione S.p.A.;GUDO VISCONTI;MI;15112;1634
AC001E01210;e-distribuzione S.p.A.;NOVIGLIO;MI;15158;104
AC001E01210;e-distribuzione S.p.A.;ROSATE;MI;15188;50
AC001E01210;e-distribuzione S.p.A.;TREZZANO SUL NAVIGLIO;MI;15220;1314
AC001E01210;e-distribuzione S.p.A.;VERMEZZO CON ZELO;MI;15251;5783
AC001E01211;e-distribuzione S.p.A.;ABBIATEGRASSO;MI;15002;32375
AC001E01211;e-distribuzione S.p.A.;ALBAIRATE;MI;15005;4713
AC001E01211;e-distribuzione S.p.A.;CASSINETTA DI LUGAGNANO;MI;15061;1906
AC001E01211;e-distribuzione S.p.A.;CORBETTA;MI;15085;1387
AC001E01211;e-distribuzione S.p.A.;MORIMONDO;MI;15150;776
AC001E01211;e-distribuzione S.p.A.;OZZERO;MI;15165;1287
AC001E01211;e-distribuzione S.p.A.;ROBECCO SUL NAVIGLIO;MI;15184;6728
AC001E01211;e-distribuzione S.p.A.;VERMEZZO CON ZELO;MI;15251;48
AC001E01212;e-distribuzione S.p.A.;ASSAGO;MI;15011;8713
AC001E01212;e-distribuzione S.p.A.;BUCCINASCO;MI;15036;4355
AC001E01212;e-distribuzione S.p.A.;ZIBIDO SAN GIACOMO;MI;15247;739
AC001E01213;e-distribuzione S.p.A.;CASSOLNOVO;PV;18035;4512
AC001E01213;e-distribuzione S.p.A.;CILAVEGNA;PV;18050;53
AC001E01213;e-distribuzione S.p.A.;GAMBOLO`;PV;18068;9350
AC001E01213;e-distribuzione S.p.A.;GRAVELLONA LOMELLINA;PV;18075;2711
AC001E01213;e-distribuzione S.p.A.;MORTARA;PV;18102;231
AC001E01213;e-distribuzione S.p.A.;PARONA;PV;18109;0
AC001E01213;e-distribuzione S.p.A.;VIGEVANO;PV;18177;22568
AC001E01214;e-distribuzione S.p.A.;ALBONESE;PV;18003;533
AC001E01214;e-distribuzione S.p.A.;CASTELLO D`AGOGNA;PV;18039;1072
AC001E01214;e-distribuzione S.p.A.;CASTELNOVETTO;PV;18040;0
AC001E01214;e-distribuzione S.p.A.;CERETTO LOMELLINA;PV;18044;178
AC001E01214;e-distribuzione S.p.A.;CERGNAGO;PV;18045;681
AC001E01214;e-distribuzione S.p.A.;CILAVEGNA;PV;18050;5255
AC001E01214;e-distribuzione S.p.A.;COZZO;PV;18059;6
AC001E01214;e-distribuzione S.p.A.;MORTARA;PV;18102;15069
AC001E01214;e-distribuzione S.p.A.;NICORVO;PV;18103;277
AC001E01214;e-distribuzione S.p.A.;OLEVANO DI LOMELLINA;PV;18104;723
AC001E01214;e-distribuzione S.p.A.;PARONA;PV;18109;1849
AC001E01214;e-distribuzione S.p.A.;SANT`ANGELO LOMELLINA;PV;18144;23
AC001E01214;e-distribuzione S.p.A.;ZEME;PV;18186;996
AC001E01215;e-distribuzione S.p.A.;CANDIA LOMELLINA;PV;18027;1296
AC001E01215;e-distribuzione S.p.A.;CASTELNOVETTO;PV;18040;525
AC001E01215;e-distribuzione S.p.A.;CONFIENZA;PV;18052;1545
AC001E01215;e-distribuzione S.p.A.;COZZO;PV;18059;349
AC001E01215;e-distribuzione S.p.A.;LANGOSCO;PV;18079;382
AC001E01215;e-distribuzione S.p.A.;PALESTRO;PV;18107;1785
AC001E01215;e-distribuzione S.p.A.;ROBBIO;PV;18123;5767
AC001E01215;e-distribuzione S.p.A.;ROSASCO;PV;18130;546
AC001E01215;e-distribuzione S.p.A.;SANT`ANGELO LOMELLINA;PV;18144;794
AC001E01216;e-distribuzione S.p.A.;BERNATE TICINO;MI;15019;0
AC001E01216;e-distribuzione S.p.A.;BOFFALORA SOPRA TICINO;MI;15026;0
AC001E01216;e-distribuzione S.p.A.;CASSOLNOVO;PV;18035;1808
AC001E01221;e-distribuzione S.p.A.;POMPONESCO;MN;20043;7
AC001E01221;e-distribuzione S.p.A.;VIADANA;MN;20066;1
AC001E01222;e-distribuzione S.p.A.;DOSOLO;MN;20022;570
AC001E01222;e-distribuzione S.p.A.;POMPONESCO;MN;20043;6
AC001E01224;e-distribuzione S.p.A.;DOSOLO;MN;20022;2619
AC001E01224;e-distribuzione S.p.A.;GONZAGA;MN;20027;65
AC001E01224;e-distribuzione S.p.A.;SUZZARA;MN;20065;620
AC001E01224;e-distribuzione S.p.A.;VIADANA;MN;20066;75
AC001E01226;e-distribuzione S.p.A.;BAGNOLO SAN VITO;MN;20003;335
AC001E01226;e-distribuzione S.p.A.;MOGLIA;MN;20035;1009
AC001E01226;e-distribuzione S.p.A.;PEGOGNAGA;MN;20039;35
AC001E01226;e-distribuzione S.p.A.;QUINGENTOLE;MN;20046;868
AC001E01226;e-distribuzione S.p.A.;QUISTELLO;MN;20047;5320
AC001E01226;e-distribuzione S.p.A.;RONCOFERRARO;MN;20052;1471
AC001E01226;e-distribuzione S.p.A.;SAN BENEDETTO PO;MN;20055;6239
AC001E01226;e-distribuzione S.p.A.;SAN GIACOMO DELLE SEGNATE;MN;20056;1292
AC001E01226;e-distribuzione S.p.A.;SUSTINENTE;MN;20064;1704
AC001E01227;e-distribuzione S.p.A.;GONZAGA;MN;20027;7382
AC001E01227;e-distribuzione S.p.A.;MOGLIA;MN;20035;4344
AC001E01227;e-distribuzione S.p.A.;MOTTEGGIANA;MN;20037;60
AC001E01227;e-distribuzione S.p.A.;PEGOGNAGA;MN;20039;6132
AC001E01227;e-distribuzione S.p.A.;SAN BENEDETTO PO;MN;20055;25
AC001E01228;e-distribuzione S.p.A.;BORGO MANTOVANO;MN;20072;2073
AC001E01228;e-distribuzione S.p.A.;MAGNACAVALLO;MN;20029;1278
AC001E01228;e-distribuzione S.p.A.;POGGIO RUSCO;MN;20042;6478
AC001E01228;e-distribuzione S.p.A.;QUINGENTOLE;MN;20046;190
AC001E01228;e-distribuzione S.p.A.;SAN GIACOMO DELLE SEGNATE;MN;20056;170
AC001E01228;e-distribuzione S.p.A.;SAN GIOVANNI DEL DOSSO;MN;20058;1245
AC001E01228;e-distribuzione S.p.A.;SCHIVENOGLIA;MN;20060;1090
AC001E01229;e-distribuzione S.p.A.;BORGO VIRGILIO;MN;20071;996
AC001E01229;e-distribuzione S.p.A.;GONZAGA;MN;20027;1216
AC001E01229;e-distribuzione S.p.A.;MOTTEGGIANA;MN;20037;2398
AC001E01229;e-distribuzione S.p.A.;PEGOGNAGA;MN;20039;721
AC001E01229;e-distribuzione S.p.A.;SUZZARA;MN;20065;20222
AC001E01231;e-distribuzione S.p.A.;BORGO MANTOVANO;MN;20072;3246
AC001E01231;e-distribuzione S.p.A.;BORGOCARBONARA;MN;20073;232
AC001E01231;e-distribuzione S.p.A.;OSTIGLIA;MN;20038;6583
AC001E01231;e-distribuzione S.p.A.;QUINGENTOLE;MN;20046;0
AC001E01231;e-distribuzione S.p.A.;SERRAVALLE A PO;MN;20062;1441
AC001E01231;e-distribuzione S.p.A.;SUSTINENTE;MN;20064;259
AC001E01232;e-distribuzione S.p.A.;CASALMAGGIORE;CR;19021;72
AC001E01232;e-distribuzione S.p.A.;DOSOLO;MN;20022;74
AC001E01232;e-distribuzione S.p.A.;POMPONESCO;MN;20043;1658
AC001E01232;e-distribuzione S.p.A.;VIADANA;MN;20066;17412
AC001E01233;e-distribuzione S.p.A.;CASALMAGGIORE;CR;19021;14304
AC001E01233;e-distribuzione S.p.A.;RIVAROLO DEL RE ED UNITI;CR;19083;1539
AC001E01233;e-distribuzione S.p.A.;RIVAROLO MANTOVANO;MN;20050;6
AC001E01233;e-distribuzione S.p.A.;SABBIONETA;MN;20054;2896
AC001E01234;e-distribuzione S.p.A.;CASALMAGGIORE;CR;19021;553
AC001E01234;e-distribuzione S.p.A.;CASTELDIDONE;CR;19023;558
AC001E01234;e-distribuzione S.p.A.;GUSSOLA;CR;19052;2610
AC001E01234;e-distribuzione S.p.A.;MARTIGNANA DI PO;CR;19057;2045
AC001E01234;e-distribuzione S.p.A.;RIVAROLO DEL RE ED UNITI;CR;19083;247
AC001E01234;e-distribuzione S.p.A.;RIVAROLO MANTOVANO;MN;20050;2399
AC001E01234;e-distribuzione S.p.A.;SAN GIOVANNI IN CROCE;CR;19090;157
AC001E01234;e-distribuzione S.p.A.;SAN MARTINO DEL LAGO;CR;19091;38
AC001E01234;e-distribuzione S.p.A.;SCANDOLARA RAVARA;CR;19092;984
AC001E01234;e-distribuzione S.p.A.;SOLAROLO RAINERIO;CR;19096;141
AC001E01234;e-distribuzione S.p.A.;TORRICELLA DEL PIZZO;CR;19108;543
AC001E01235;e-distribuzione S.p.A.;BORGO VIRGILIO;MN;20071;199
AC001E01235;e-distribuzione S.p.A.;CASALMAGGIORE;CR;19021;45
AC001E01235;e-distribuzione S.p.A.;COMMESSAGGIO;MN;20020;1090
AC001E01235;e-distribuzione S.p.A.;GAZZUOLO;MN;20025;2087
AC001E01235;e-distribuzione S.p.A.;MARCARIA;MN;20031;3144
AC001E01235;e-distribuzione S.p.A.;MOTTEGGIANA;MN;20037;0
AC001E01235;e-distribuzione S.p.A.;RIVAROLO DEL RE ED UNITI;CR;19083;38
AC001E01235;e-distribuzione S.p.A.;SABBIONETA;MN;20054;1204
AC001E01235;e-distribuzione S.p.A.;SAN MARTINO DALL`ARGINE;MN;20059;1109
AC001E01235;e-distribuzione S.p.A.;SPINEDA;CR;19101;600
AC001E01235;e-distribuzione S.p.A.;SUZZARA;MN;20065;0
AC001E01235;e-distribuzione S.p.A.;VIADANA;MN;20066;2293
AC001E01236;e-distribuzione S.p.A.;ACQUANEGRA SUL CHIESE;MN;20001;551
AC001E01236;e-distribuzione S.p.A.;BOZZOLO;MN;20007;534
AC001E01236;e-distribuzione S.p.A.;CALVATONE;CR;19009;1166
AC001E01236;e-distribuzione S.p.A.;CANNETO SULL`OGLIO;MN;20008;4200
AC001E01236;e-distribuzione S.p.A.;CASTELDIDONE;CR;19023;11
AC001E01236;e-distribuzione S.p.A.;ISOLA DOVARESE;CR;19053;629
AC001E01236;e-distribuzione S.p.A.;PIADENA DRIZZONA;CR;19116;3967
AC001E01236;e-distribuzione S.p.A.;RIVAROLO MANTOVANO;MN;20050;10
AC001E01236;e-distribuzione S.p.A.;SAN GIOVANNI IN CROCE;CR;19090;1732
AC001E01236;e-distribuzione S.p.A.;SAN MARTINO DEL LAGO;CR;19091;350
AC001E01236;e-distribuzione S.p.A.;SOLAROLO RAINERIO;CR;19096;759
AC001E01236;e-distribuzione S.p.A.;TORNATA;CR;19106;426
AC001E01236;e-distribuzione S.p.A.;TORRE DE` PICENARDI;CR;19107;1273
AC001E01236;e-distribuzione S.p.A.;VOLTIDO;CR;19115;328
AC001E01237;e-distribuzione S.p.A.;ACQUANEGRA SUL CHIESE;MN;20001;471
AC001E01237;e-distribuzione S.p.A.;ASOLA;MN;20002;19
AC001E01237;e-distribuzione S.p.A.;BOZZOLO;MN;20007;3520
AC001E01237;e-distribuzione S.p.A.;CALVATONE;CR;19009;8
AC001E01237;e-distribuzione S.p.A.;CASTELLUCCHIO;MN;20016;979
AC001E01237;e-distribuzione S.p.A.;CERESARA;MN;20019;308
AC001E01237;e-distribuzione S.p.A.;GAZOLDO DEGLI IPPOLITI;MN;20024;3007
AC001E01237;e-distribuzione S.p.A.;GOITO;MN;20026;507
AC001E01237;e-distribuzione S.p.A.;MARCARIA;MN;20031;2664
AC001E01237;e-distribuzione S.p.A.;MARIANA MANTOVANA;MN;20032;804
AC001E01237;e-distribuzione S.p.A.;PIUBEGA;MN;20041;1711
AC001E01237;e-distribuzione S.p.A.;REDONDESCO;MN;20048;1214
AC001E01237;e-distribuzione S.p.A.;RODIGO;MN;20051;2147
AC001E01237;e-distribuzione S.p.A.;SAN MARTINO DALL`ARGINE;MN;20059;489
AC001E01238;e-distribuzione S.p.A.;ACQUANEGRA SUL CHIESE;MN;20001;1714
AC001E01238;e-distribuzione S.p.A.;ASOLA;MN;20002;9826
AC001E01238;e-distribuzione S.p.A.;CANNETO SULL`OGLIO;MN;20008;37
AC001E01238;e-distribuzione S.p.A.;CASALMORO;MN;20010;1876
AC001E01238;e-distribuzione S.p.A.;CASALROMANO;MN;20012;1483
AC001E01238;e-distribuzione S.p.A.;FIESSE;BS;17071;2003
AC001E01238;e-distribuzione S.p.A.;GAMBARA;BS;17073;83
AC001E01238;e-distribuzione S.p.A.;REMEDELLO;BS;17160;699
AC001E01238;e-distribuzione S.p.A.;VOLONGO;CR;19114;3
AC001E01239;e-distribuzione S.p.A.;BORGO VIRGILIO;MN;20071;1910
AC001E01239;e-distribuzione S.p.A.;CASTELLUCCHIO;MN;20016;4219
AC001E01239;e-distribuzione S.p.A.;CURTATONE;MN;20021;14711
AC001E01239;e-distribuzione S.p.A.;MANTOVA;MN;20030;5832
AC001E01239;e-distribuzione S.p.A.;MARCARIA;MN;20031;555
AC001E01239;e-distribuzione S.p.A.;PORTO MANTOVANO;MN;20045;46
AC001E01239;e-distribuzione S.p.A.;RODIGO;MN;20051;2908
